text,label
xperia 5发布，除屏幕缩水配置强劲，网友：就看索尼怎么定价了,2
一加7Pro正式发布：看看外国媒体和网红的反应,2
此外，谷歌还宣布，其云游戏平台Stadia将于11月19日推出。,2
手机厂商们销售手机有一个大忌，那就是手机的价格变动太快，因为手机这种电子产品是面向广大消费者进行销售的，价格变动快了，一方面会让早期购买这款手机的粉丝们心寒，另一方面也会让其它消费者们感觉这款手机并不保值，然而近日魅族公司就做了这样的一件事，而且进行价格调整的还是魅族公司发布未满两个月的旗舰，并且更为严重的是，价格变动的幅度还特别大。,2
华为海思向公开市场推出首款4G通信芯片Balong711,2
《漫威蜘蛛侠》确定将推出衍生漫画 第一册封面公开！,2
华为nova 5系列新品发布,2
截止到目前为止，最便宜的骁龙855旗舰应该是红米K20 Pro，不过，随着产商之间价格战不断加剧，红米K20 Pro作为“最廉价的骁龙855旗舰”口号可能要被取代，因为，本月24日友商就要发力，推出一款超高性价比的骁龙855旗舰。它就是iQOO Neo的升级版，iQOO Neo 855版。,2
华为推出全球首款支持NSA和SA网络5G手机！,2
松下刚刚推出了全新的Lumix S1H全画幅无反相机，这也是首款支持 6K / 24p 和 3:2 宽高比视频录制的机型。,2
Samyang 推出Sony E-mount 适用的AF 45mm F1.8！,2
现在三星又推出了Galaxy S10 + Park Hang Seo限量版。,2
OpenSuSE Leap 42.3于两年前（2017年7月26日）发布，是openSUSE Leap 42系列（基于SUSE Linux Enterprise 12的最后一个版本）的第三个维护版本更新。,2
7月9日，一场题为“绿色租住 美好生活”的发布会上，在中国房地产业协会会长冯俊、中国房地产估价师与房地产经纪人学会副会长兼秘书长柴强、杭州市住房租赁管理服务中心副主任朱宇达、杭州市住房租赁管理协会秘书长蒋凌峰、北京市房地产中介行业协会秘书长赵庆祥、浙江省消保委国民消费教育中心主任钟骐和CEC中环联合认证中心市场部部长于永淼的共同见证下，蛋壳公寓宣布正式推出自主研发的“智能新风系统”，,2
两种续航版本 比亚迪e2将于9月上市,2
联通大数据多款数据科技产品重磅发布,2
续航405公里 纯电动MPV 奔驰EQV正式亮相,2
韩国Nexon公布了一款由Final Strike Games制作的多人对战射击游戏《火箭竞技场Beta》（中文名暂译，原名：Rocket Arena Beta）。,2
2019年6月26日至28日，MWC世界移动通讯大会在上海新国际博览中心盛大开幕。此次大会以5G、IOT、机器人等为主题，各大厂商纷纷展示自家的黑科技，ULSee借此次展会的契机，联合新加坡电信Singtel发布AR穿戴设备。,2
一直深受万众期待的Android Q（安卓10）系统，谷歌终于在今天凌晨召开的I/O大会上，正式对外公布。,2
自韩国在4月份推出首个5G商用以来，接着是美国以及其他国家相继推出了5G服务，而欧洲地区却一直没有国家推出5G，其原因是因为之前的监管原因。,2
兴大教育正式发布知了博士智能错题笔,2
爆品续作米家夜灯2众筹首发：360°旋转磁吸设计,2
OPPO将于6月28日联合银联在上海正式发布移动支付产品OPPO Pay，为OPPO用户提供更便捷的移动支付产品。,2
在长图的最后，小米官方明确表示，继小米MIX 3 5G版之后，“小米第二款5G旗舰手机，即将登场,2
今年3月的最后一天，长城汽车旗下新能源品牌欧拉，专为女性用户打造的欧拉R1女神版上市，新增的车身草莓红纯色、珊瑚橙套白双拼配色，以及车内座椅的橙色线条点缀等等，都散发出更迷人的魅力。,2
苹果Macbook Pro 2019发布，八核处理器兼修复蝶式键盘,2
名爵HS 20T超越版于今日上市 配置丰富,2
日本昨天才发布新一代卡罗拉，配置跟价格都比中规版本强？,2
奔驰CLA劲敌 全新宝马2系Gran Coupe谍照曝光 7月24日亮相,2
VirtualBox 6.0.10发布：支持Ubuntu和Debian的UEFI安全启动驱动签名,2
近期，BeBop发布Oculus Quest专属版柔性VR手套Forte Data，结合其手势追踪技术与Quest手柄的3D定位，它将让Quest用户在VR中感受到各种形态虚拟物体的位置、力量、尺寸、重量、弯曲等，适用于任何时间和场景的企业培训和维护等B端应用。,2
一如先前预告，丰田在 2019 年 9 月 17 日正式推出日规新一代卡罗拉车系，包含四门轿车的卡罗拉、五门掀背的卡罗拉Sport 和五门旅行车的卡罗拉Touring 均同步推出，售价分别从 193.6 万日圆、216.9 万元和 201.3 万元起跳。,2
爱奇艺发布全新动漫品牌“叭哒”,2
近日， “移动电影院V2.0”产品于北京正式 发布，恰逢移动电影院App首发一周年，引起了业内的高度关注。,2
根据最新的消息，三星官方已经宣布将于美国东部时间8月7日下午4点，也就是北京时间8月8日凌晨4点，在纽约巴克莱中心举办Galaxy Note10的发布会，这台备受期待的三星旗舰即将到来。,2
近日，在上海举办的中国家电及消费电子博览会上，由中国质量检验协会发起，并指导的《中国室内甲醛污染白皮书》隆重发布，从专业角度首次全面且深入的剖析了中国家庭装修后室内甲醛污染现状，呼吁社会大众关注室内甲醛污染所带来的健康隐患。,2
Visa Partner门户网站现已上线，向全球Fintech企业开放,2
再等6天，比亚迪全新秦将上市！预售6.68万起，媳妇让我果断下单,2
丰田世纪敞篷版首次亮相：全球仅此一台,2
运营商同时上线5G套餐 电信折后90元起 网友：真便宜？,2
华为的5G手机发布和物联网战略布局,2
11款英特尔十代酷睿Ice Lake处理器发布,2
《英雄联盟》10周年之际，一直在被抱怨不出新作的拳头游戏疯了，一口气公布了5款《英雄联盟》手游，和1部英雄联盟动画剧集，外加一款全新FPS游戏，来看看都有什么吧。,2
微信“扶贫小游戏”上线，首个体验地图为湖南平江县,2
亚马逊发布新版快递无人机 有望在未来几个月推出送货服务,2
昨天，在上海举办的2019国际显示博览会(UDE 2019)上，乐融发布的全屋智能家居系统Home AI System一亮相，就吸引来众多参观者驻足咨询。,2
小米全面屏电视PRO将全系支持8K解码 9月24日发布,2
近日，腾讯WeGame平台上线了一个手机串流功能，该功能可以将电脑和手机串连，在手机上就可以玩端游，目前该功能正在预约中，感兴趣的玩家可以前去预约,2
要说最近热度较高的机型，莫过于OPPO10月份发布的Reno Ace超级玩家手机。,2
主打游戏和 VR 高通骁龙 855 Plus 新旗舰处理器发布,2
保时捷公布Formula E新赛车99X：11月亮相,2
在本月的补丁星期二活动中，微软面向Windows 10十月更新（Version 1809）发布了累积更新KB4494441，为该功能更新带来了安全性和非安全性改进。,2
日前，从沃尔沃官网获悉，2020款沃尔沃S60L车型悄然上市，新车仅推出两款T5车型，售价为24.98-30.98万元。,2
"今天,全国首个区块链电子票据平台:浙江省区块链电子票据平台全面上线。",2
雷锋网消息，Hot chips 31（2019）正在美国旧金山举行，峰会第二天阿里巴巴带来了《Ouroboros: A WaveNet Inference Engine for TTS Applications on Embedded Devices》的演讲，并发布了新一代AI语音FPGA芯片技术Ouroboros。,2
随着现在手机行业的竞争，各大手机厂商也是不断发力，那么跨行业发展应运而生，作为手机品牌而言，大概率跨行发展的就是电视领域，例如小米跨行做电视后，如今小米电视已经成为国内电视领域的第一名，可以说收获颇丰，作为“友商”的Redmi自然不会落下，在今天上午10点，期待已久的Redmi电视正式官宣：将会在8月29号发布发布第一款电视，70英寸，巨屏！,2
《美国工厂》也是美国前总统奥巴马与夫人米歇尔参与发行的首部电影。,2
微软今天发布了Windows 10预览版更新，任务管理器得到了改进。,2
今天，中国科学院在北京举行新闻发布会，正式发布由该院近代物理研究所研制的“碳离子治疗系统”。,2
球星武磊签约科大讯飞翻译机 翻译机新款3.0 Lite发布,2
驱动晚报｜中芯国际从美国退市 ARM发布新芯片,2
该车去年年底的时候，吉利推出了一款小型suv-吉利缤越，这款车子上市以来，虽然是凭借其超高的颜值及丰富的配置，获得了消费者的青睐，但是由于其搭载的3缸发动机特性，吐槽的人也特别多，人就在最近，这个“缤”家族又加入了一个新成员就是之前的吉利SX12，现已这是命名为吉利-缤界。,2
"7月23日,好听音乐科技有限公司旗下艺人、华语新晋唱作人隔壁老樊首张专辑《我曾》发布会暨巡演启动仪式在京举行,并于网易云音乐LOOK直播全程直播。",2
三星Galaxy Note 10 家族再添新人：粉红女郎携手5G大汉齐亮相,2
Cav Empt 2019 秋冬系列在早先的曝光中正式开启，没有等待多久，官方打造的 LOOKBOOK 也正式推出，整个单品正式进入了发售环节、需要强调的是，目前品牌首波新品正式发售,2
华为打响第一枪！首款5G手机7月上市，价格非常亲民,2
在9月24日的小米5G新品发布会上，小米除了带来小米9 Pro和小米MIX Alpha两款重磅的旗舰机，还有很多用户期待的MIUI 11系统。,2
Vivo Z1Pro即将上市，外观配置与vivo Z5x基本一致,2
近两年联想发布的“拯救者”系列笔记本更是受到了人们的一致追捧，就在今天下午，联想公司又有大动作了——联想新品笔记本电脑Y9000X正式推出！,2
而随着最新旗舰华为P30系列的发布以及超感光徕卡四摄等全新影像技术突破的加持，“华为影业”再出系列力作，导演王潮歌、麦子、《舌尖》摄影师白波、新锐视觉导演彭宥纶等等，越来越多的艺术家纷纷加入华为“未来影像艺术共创”，用华为P30系列创作了他们眼中的“未来影像”。,2
明日西施上线！王者荣耀四大美女集结,2
今天起，上海ETC互联网发行平台上线运营。,2
“掀开”智能网联的“角”！长城明年推出5G智能网联新车,2
大疆新品后天发布：轻量化如影？,2
2019年，创维在8月、9月相继发布了5T/A5影院智慧屏系列、A8/A10音画智慧屏系列之后，2019年10月17日，创维在“见·未来”发布会上，又推出了第三款全新的、主打“社交智慧”、能够为消费者带来的极致社交互动体验的音画旗舰社交智慧屏新品——创维H90创世系列。,2
5月21日，荣耀20在海外发布，而在发布会之前，相机测试机构DxOMark的评分已出炉，荣耀20 Pro拿到了总分111分，位列全球第三，与一加7 Pro并列。,2
SBS推出中秋特辑《BTS综艺编年史》为展现BTS的多样魅力,2
社交网络Snap推出第三代拍照眼镜 以往产品遭失败,2
先前就已经透露法拉利将会开发全新车型，并且使用上油电混合动力系统，现在法拉利正式发布了SF90 Stradale，首次采用了PHEV插电式油电混合动力设计，并且取名为SF90 Stradale，其中SF90就是取自于F1一级方程式赛车当中的命名，让这辆车成为品牌当中相当重要的代表作之一。,2
北京时间9月11日凌晨1时许，苹果公司在乔布斯剧院举行了2019年秋季新品发布会。经过一个多小时的演讲，全球瞩目的iPhone11系列终于见到了你。,2
近日，Magic Design宣布旗下西游题材横版动作游戏《非常英雄》将于5月28日登陆PS平台，游戏售价19.99美元（约合人民币136元）。,2
9月1日，海南省新版电子税务局在全省范围内正式上线，我省纳税人和缴费人从此足不出户就可以在网上轻松办理90%以上的涉税申请业务，享受“无纸化”、“零上门”、“全天候”便捷服务,2
新老机型都照顾到了 苹果同时推送iOS13.2和iOS12.4.3,2
中国移动明年推出千元级5G手机,2
电熨斗对精致的人说是必不可少的，衣物整洁是依靠电熨斗来维护的，当你习惯了电熨斗之后你是戒不了的。在今年的时候得体推出了新款电熨斗，这款电熨斗打破了传统电熨斗的局限，成为了618的爆款。,2
其自主研发的鸿蒙系统让国人倍感自豪，推出的市面上第一款5G SoC芯片也展现了其雄厚的研发实力。,2
5月30日魅族科技在北京举办新品发布会，正式发布了魅族16Xs手机，提供白、黑，并全新推出珊瑚橙色、亚特兰蒂斯色，采用有机玻璃材质。,2
7月29日，巴哈车队新车—Z35发布会在兰州石化职业技术学院顺利举办。,2
新华网与腾讯微信团队联合打造的公益文化互动类微信小游戏“熊猫跳跳跳”近日正式上线。,2
我们都知道，自从谷歌终止了为华为旗下的新款手机提供应用服务之后，在市场上引起了一片激烈的讨论，有一些消费者都觉得华为挺不过这次难关，毕竟现在谷歌在移动操作系统市场上的确是NO1，但是很明显华为的发展并没有受到太大的影响，而且它自己推出的鸿蒙系统起点也非常高，如今在加大投入的情况下，生态系统也将越来越完善了，如今鸿蒙手机之后，华为启用新系统，谷歌微软措手不及。,2
近日，华晨宝马推出了2020款宝马1系三厢，共计四个车型，售价为19.88-26.38万元。,2
据来自高通官网的消息称，该公司在7月15日宣布推出骁龙855 Plus处理器，旨在提供增强的性能并支持领先的数千兆比特5G、游戏、AI和XR体验。该平台在性能方面的提升将游戏体验带至全新水平，尤其是在5G场景下，将带来极致的 Elite Gaming体验。,2
主题曲为国际流行音乐女歌手“A妹”爱莉安娜·格兰德、“打雷姐”拉娜·德雷、“麦粒”麦莉·赛勒斯联决演唱的《Don’t call me angel》，歌曲MV将于北美时间9月12日正式全球发布。,2
5月28日松下冰箱在无锡工厂推出新品NR-W621CF高端大型十字门冰箱，同时推出以NR-E450PX为代表的都市健康冰箱产品，会后爱活网就松下冰箱2019年方向和产品采访了无锡松下冷机有限公司总经理 佐佐木正人和苏州研发中心兼无锡松下冷机研发中心所长 上野理，探讨松下冰箱未来发展方向。,2
这是继全职高手荣耀版耳机之后，推出的又一款限量定制耳机，因此这款耳机又称之为全职高手尊贵版。,2
东风HONDA新思域已上市，属于广大年轻人的“C位客”,2
2019年对AMD来说可以算是意义非凡，AMD在今年成功地将7nm工艺应用到了自己旗下几乎所有产品线，不管是全球首款7nm游戏显卡Radeon VII，还是后来发布的三代锐龙处理器和Radeon RX 5700系列独显，都非常吸引人眼球。而面向企业用户，AMD也推出了二代EPYC霄龙7002系列处理器（代号Rome）,2
近日，上汽荣威旗下紧凑型三厢轿车——2020款荣威i5正式上市，新车共推出9款车型，其售价区间为6.89-11.59万元。,2
这两天，华为的发布会可谓是闹得沸沸扬扬，此前在德国推出的mate30系列，在昨天的上海发布会上也一一展现了出来，然而最令人期待的还是价格。,2
雷军宣布小米手机新系列“小米CC”出道，这是和美图合作的首款手机丨钛快讯,2
印尼OTA平台Traveloka推出信用卡PayLater丨东南亚创投日报,2
2019年荣耀推出的5G新机将第一时间上线京东，京东将为用户提供荣耀5G产品全方位一站式服务解决方案，全面助力荣耀5G新品发展。,2
江苏卫视第二季《新相亲大会》将于7月14日21:10回归播出。,2
红米Note 8 Pro明天发布 卢伟冰：旗舰级相机性能工艺和体验,2
近期，Gravity Sketch软件推出新功能：Surface input integration（1.6版）,2
8月23日，广汽传祺倾力打造的“极智魅力中高级轿车”全新一代传祺GA6在成都正式上市。,2
美国航空巨擘波音公司在2019年美国海空展期间推出了即将来临的F / A-18 Block III超级大黄蜂战斗机概念，海空战是美国最大的海事博览会。,2
10月25日，联通沃音乐5G音乐研讨会暨新品发布会在京正式召开。新品发布会现场围绕“一战赋能 智联未来”为主题，联通沃音乐重磅推出太极AIoT能力开放平台及其该平台下沃乐行平台和沃听伴车载娱乐系统。,2
昨天华为在上海东方体育中心召开了Mate30系列手机发布会，各项指标干翻苹果11，特别是我们的5G科技,2
全程手机操作 南通农商行推出“金贝马上贷”纯线上产品,2
HTC推出具有比特币全节点功能的智能手机,2
搭载了1亿像素摄像头，小米CC9 Pro即将发布,2
优雅，是一种力量法国轻奢女装 CISSONNE发布2019秋冬系列,2
NVIDIA的RTX显卡发布一年多了，首次把游戏显卡带到了实时光追时代确实功不可没，但是光追普及最大的问题还是生态，支持光追的游戏始终是极少数的。,2
联想在IFA 2019展上推出新一代Mirage AR产品，这次同样与Disney合作，不过主题从原本的Star Wars改为Marvel英雄系列，并支援iPhone推出新款操作。,2
三星日前对旗下Notebook 7系列笔记本产品线进行了更新，分别推出了13英寸和15英寸两个版本Notebook 7产品，售价为999.99美元起（约合6903元人民币），预计在7月26日正式上市。,2
起亚下血本了！KX5四驱版将于5月27日上市，配置升级是最大亮点,2
继轿车完成CT4、CT5、CT6低中高车型的换代搭配；自家SUV阵营也羽翼渐满，旗下中大型SUV凯迪拉克XT6，国产版本将在今年7月份正式上市。,2
从两天前麒麟990发布起，华为Mate30系列就注定了今年不凡的发展历程，华为Mate30也注定是提升巨大的一代华为新旗舰手机，今年的Mate30将搭载4G版的麒麟990，而Mate30Pro将搭载5G版的麒麟990实现对5G网络的支持。,2
东风雷诺全新SUV科雷缤亮相；宝骏CN202M官图发布,2
TCL首款5G产品将与中国移动合作在中国率先上市 ｜ 美通社,2
拼多多与兆驰股份合作首款订制电视出炉 65吋4K电视首发1999元,2
小米再一次挑战性价比底线，5月28日下午2点Redmi如约召开新品发布会，除了K20和K20 Pro之外，Redmi还推出了旗下首款笔记本：Redmi Book 14。,2
日前，比亚迪S2正式开启预售，预售价格为10万元。据悉，新车是比亚迪新子品牌e网旗下的一款新车，与元EV采用同一平台开发，定位是一款小型SUV，将于6月17日正式上市。,2
当下原本并不重视性价比的厂商OV双双推出子品牌iQOO和realme攻占手机市场，足以见得，性价比手机对中国消费者而言，还是不可或缺的考虑因素。,2
好未来教育集团18日对外展示了WISROOM2.0、教研云、T-Box等教育科技最新研发成果，并正式发布AI开放平台，宣布将资深积累的最新技术开放给全行业,2
随着2020款哈雷戴维森 Livewire的推出，这标志着一家传统机车巨头，首次进入电动摩托车领域。,2
全球限量130辆！最大功率2000马力？路特斯Evija发布,2
最近，华为发布了荣耀智慧屏，其实就是一款互联网电视，但这款互联网电视绝非普通的互联网电视，因为它是华为牌的！,2
而今天晚上的荣耀20系列发布会也会如约而至，看来华为早就有应对的方案。,2
帮未来新车铺好路，丰田发布TNGA新底盘平台细节,2
微软和卡诺推出了300美元的自制Windows 10 PC,2
Mate30系列手机发布！华为VS苹果谁会胜出？,2
楚留香手游7月26日新生版全面上线！玩家：从此江湖再无香帅……,2
今年AMD推出了7nm工艺的锐龙3000系列处理器，Intel这边也有10nm工艺的Ice Lake处理器，虽然主要是针对移动市场的，但是两家公司之间围绕桌面、移动及服务器CPU之间的竞争会日趋激烈。,2
增值税发票系统2.0版月底将上线,2
开发商CA此前公布的《全面战争：战锤2》“猎人与野兽”可以说是备受玩家们的期待。,2
在北京时间4月11日的华为P30系列发布会上，除了新品手机，华为还正式推出了旗下第一款可穿戴智能眼镜：GENTLE MONSTER×HUAWEI Eyewear（以下简称华为Eyewear），它是华为与潮流墨镜品牌GENTLE MONSTER共同打造，并于8月21日开启预售，9月13日正式开卖。从它进入到人们视线后直至今日，在各大电商平台上无一例外都是缺货的状态，华为官方商城也是标注“稀缺货源每天10:08限量销售”的字样。IT之家也拿到了这款智能眼镜，经过一段时间的体验后，IT之家小编月生来和大家分享一下自己的使用感受。,2
在9月19号召开的华为新品发布会上，余承东不仅带来了两款Mate30系列新机，同时也确定MateX将会在十月开售，而首批发售地只有中国地区。,2
欧足联与支付宝30日联合发布了欧洲足球历史上首个融入“中国元素”的奖杯。,2
继5月21日英国伦敦全球首发后，今天荣耀在上海东方体育中心面向国内用户盛大发布荣耀20系列手机。,2
根据此前华为方透露的消息得知，华为Mate 30Pro将在9月19日上市，而且发布地点依然是德国的慕尼黑。,2
猫王收音机新品发布，带你重返霹雳时代,2
昨晚，巴黎2024年奥运会组委会在巴黎大雷克斯剧院发布了该届奥运会和残奥会的会徽。,2
OPPO推出“无网络通信技术”：可实现3000米内无网通讯,2
日前，ABBYY公司发布 ABBYY FineReader 15 大更新,2
今天下午，黑鲨举办了新品发布会，正式带来全新的黑鲨游戏手机 2 Pro。,2
7月25日消息，青云QingCloud在2019云计算峰会上宣布战略升级，发布了QingCloud IoT平台与EdgeWize®边缘计算等多款产品，推出超级混合云解决方案，并与众多生态合作伙伴联合发布行业、技术解决方案。,2
华为旗下品牌——荣耀发布荣耀9X系列中端旗舰机型之后，引起行业内较大的反响，Redmi率先发起冲击将竞争焦点聚集在充电功率方面，但作为决定手机性能的核心部件，荣耀9X系列所搭载的海思麒麟810处理器已经是中端市场公认性能强悍的芯片产品，而高通的骁龙系列中端旗舰处理器目前还没有可以超越麒麟810的产品，因此包括Redmi在内的其他多家Android手机厂商在核心性能方面很难实现超越。,2
最美旗舰机发布，索尼4800万像素+双屏+高通骁龙855plus,2
三星电子今天推出了两个0.8微米像素图像传感器，它们分别是6400万像素的三星ISOCELL Bright GW1和4800万像素的GM2图像传感器。,2
台北电脑展期间，AMD除了发布第三代锐龙3000系列处理器、RX 5700系列显卡，还再次提及了7nm工艺、Zen 2工艺的第二代霄龙处理器，代号Rome(罗马)，最多64核心。,2
9月19日晚间，华为在德国慕尼黑正式发布Mate 30系列，带来Mate30、Mate 30 Pro和Mate 30 RS三款新机型。,2
魅族16Xs真机正式发布：首次三摄+骁龙675处理器、售价1698元起,2
日本频道综合日本时尚娱乐网站Modelpress报道，由秋元康担任总制作人的日本女子偶像组合、亦是坂道系列四个组合之一的“日向坂46”于8月28日出版了第一本团队写真集《向前冲吧》。,2
近日，据SamMobile报道，日本最大的无线运营商NTT Docomo联合三星推出一款Galaxy S10+奥运定制版。,2
AOC发布游戏电视新品G2X，提供四大升级,2
德国电信宣布在柏林和波恩两市推出5G服务,2
"8月26日，我国直辖市之一山城重庆传来好消息，被称作""永仁心""的人工心脏终于获国家药监局批复并上市",2
2012年，发行第四张专辑《敢爱》；同年参演电视剧《新女婿时代》。,2
OPPO发布SuperVOOC 2.0：半小时充满4000mAh,2
小米手机作为全面屏的引领者，在全面屏方案上有很大的贡献，从小米MIX1的下置摄像头，到MIX3的滑盖式全面屏，再到最近发布的红米K20的弹出式全面屏，我们可以看到小米手机的进步和成长。,2
今年4月22日，中国人民银行发布公告称，将于2019年8月30日起发行2019年版第五套人民币50元、20元、10元、1元纸币和1元、5角、1角硬币。,2
今天，荣耀正式在国内发布了荣耀20系列，荣耀20是荣耀双旗舰测量的另外一款重量级产品，荣耀20 PRO作为荣耀年度最强拍照手机，其DxO评分达到111分，为目前全球第二高分。,2
乐禧瑞蛋黄酱推出全新牙膏包装，陪伴整个夏天,2
奥迪e-tron将11月18日上市 预售70万起,2
中国邮政定于10月1日发行《中华人民共和国成立七十周年》纪念邮票1套5枚，小型张1枚。,2
小米发布针对年轻人潮流拍照手机小米CC系列,2
华为Mate30国内发布，价格只需3999元，功能让众多网友惊艳,2
日前，广汽传祺倾力打造的“极智魅力中高级轿车”全新一代传祺GA6在成都正式上市。新车带来了6个版本，提供赤焰红、冰海蓝、珠光白、钛金色、典雅黑、星光银等6种颜色，售价10.88万-16.88万元，另有6大尊享政策：凡在10月31日前购买新车，可享受1万元起首付、至高1万元贴息、至高5000元置换补贴、5年免费无限流量，以及3年10万公里质保+赠送2年5万公里延保，首任车主还享受8年免费代步车服务+免费道路救援。,2
华为发布5G CPE Pro，定价2499元,2
TCL通讯第一款5G产品TCL F296也将与中国移动合作于近期在中国率先上市，成为首批商用的5G终端产品之一。,2
金隅集团(02009)完成发行20亿元中期票据,2
8月9日，华为消费者业务CEO、华为技术有限公司常务董事余承东在现场介绍鸿蒙操作系统。 当日，华为公司在广东东莞松山湖举行的华为开发者大会上正式发布自主研发的鸿蒙操作系统。,2
讴歌Type S概念车即将亮相，奥迪S4慌不慌？,2
小米7月2日发布了小米CC9、小米CC9e和小米CC9美图定制版三款小米CC系列手机。,2
官宣！中国ETC服务平台正式上线运营,2
一加7系列国行发行版近期发布，除此之外全系标准配置UFS3.0闪存、骁龙855等硬件外，能与三星顶尖旗舰媲美的层面有2个，1个是一加7 Pro用的那块显示屏，一加花大价钱从三星那里专门订制了显示屏，显示屏的像素和质量效果超好，效果现已得到专业部门的认同，大伙儿能够完全放心配合上90Hz的高屏幕刷新率，产品让人用起來絕對有出乎意料的地方，说实话大伙儿亲自上手之后就会有显著的体验,2
2019年已过半，手机市场又迎来了一轮新机潮，首当其冲的便是今天将要发布的iQOO Neo和小米CC9，从目前曝光的情况来看，iQOO Neo的硬件性能明显要高于小米CC9，所以对于游戏党来说，iQOO Neo无疑更值得选择，结合目前官微陆续曝光的信息来看，iQOO Neo还是有许多地方值得期待。,2
今天的成都车展上名爵正式发布了中期改款的名爵ZS。新车不仅针对外观和内饰进行了重新设计，同时还换装了全新1.3T + 6AT动力组合，且配备了可达L2水平的辅助驾驶功能。,2
黑鲨2游戏手机刚刚发布不久，是在3月18日发布的一款搭载骁龙855的游戏手机，国内目前专门做游戏手机的厂商很少，我们比较熟悉的是黑鲨和红魔了，它们都可以抱大腿，因为黑鲨是小米雷军投资的，而红魔就是努比亚的。,2
继MINI旗下首款电动车MINI Cooper SE发布之后，外媒报道称将有一款名为Rocketman的全新紧凑级电动汽车紧随其后，新车或将主要面对中国市场投入生产并发售，有望于2022年正式推出。,2
最近，官方终于正式官宣了新版西施，这也就暗示着西施即将上线，那么现在赶紧来看看西施效果到底怎么样吧！,2
这个品牌就是vivo，因为节后第一个工作它将在上海正式发布vivo NEX3这款vivo年度最重要的机型，也是安卓阵营年度最顶级的旗舰之一。,2
而与此同时，OPPO Reno 5G版和小米MIX3 5G版也是同步上线，是第一批进入欧洲市场的5G智能手机，在5G的市场上中国已经走到了全世界前列，加速了5G的飞速发展。,2
演唱会巡演结束后，汪峰原创新单曲再次发布，好消息不断更新中,2
最近的法兰克福汽车展，奥迪发布了一辆无论从哪个方面来说，都是男人梦想的越野车,2
10月14日，红米品牌总经理卢伟冰在微博上宣布，Redmibook 14增强版上市后即成为了京东和天猫平台的销量冠军，红米首款AMD笔记本也会在本月21日亮相，并将会“把‘极致性价比’在笔记本行业进行到底。,2
近日，水滴汽车从吉利汽车官方获悉，该品牌旗下纯电动紧凑型车吉利帝豪EV500现已正式上市，补贴后的价格区间为13.58-15.98万元。,2
Cell Mentor最先于3月30日在美国癌症研究协会年会(AACR)上发布，可帮助生物系学生和研究者轻松掌控职业生涯、进行文章发表并加强实验技能，以取得实验成功。,2
6月22日，同济医院“施予受”器官捐献志愿者登记平台正式上线，这让器官捐献志愿者登记变得十分便捷。,2
昨天红米直播发布了红米K20pro尊享版，相对于红米K20PRO升级了4点，其他和红米K20pro一样。,2
明天正式发布！魅族16T最全配置信息汇总，价格成唯一悬念,2
集微网消息（文/ANSON），OPPO旗下海外子品牌realme近日宣布回归中国市场，并将于5月15日在北京举行发布会推出realme X升降全面屏手机。官方信息显示，这款手机后置主摄像头采用了索尼IMX586传感器，F1.7大光圈，支持超级夜景，看起来很强大。目前这款手机疑似已经在工信部入网，更多参数被曝光。,2
近日，我们从官方获悉，上汽荣威RX5将新增一款Pro车型，其外观将沿用现款车型设计，而配置方面进行一定调整。据悉，新车将于9月19日正式上市。,2
昨天，一加率先在海外发布了2019年秋季旗舰级智能手机OnePlus 7T系列，同时发布的还有一系列的全新智能电视机。,2
毫无疑问就是折叠屏手机了，除了三星之外华为也在这时候发布了一款折叠屏手机Mate X。,2
昨天，高通发布了骁龙855 Plus处理器，外挂X50基带，增加对5G网络的支持，同时CPU和GPU都有小幅度提升。,2
迈拓维矩经过16年的发展，产品广泛运用于各行各业，本次首次推出苹果PD快充线，下面就让我为大家揭晓它的庐山真面目。,2
抖音六一推出首个家长管理系统 并成立护童联盟,2
2019年可以说是5G网络的元年，有着非常重要的意义。5G网络的到来，给手机界的确带来不小的影响，谁都想迅速抢占5G市场。前不久中兴发布了AXON 10 Pro 5G版，但是价格也的确有点高，随后华为发布了Mate20 X 5G版，售价也高达6199元，对于一般用户来说，也是望而却步。,2
近期在网络上面最受大家关注的应该还是高通发布的骁龙855plus这款芯片，和现在大家熟知的855芯片相比在性能方面的提升还是会比较大的，现在相信不少人也知道，即将要首发这款芯片的厂家也是已经定好了，接下来一段时间应该就是华硕ROG游戏手机2的表演时间了，但是在前两天红魔也是宣布要加速新款机型的研制了，在市面上红魔所发布的游戏手机受到的关注度也是特别多，并且新款的机型也是要搭载最新一代的芯片，和华硕的机型将会形成一个特别鲜明的对比。,2
预计将于不错的市场表现 荣威RX5新增车型将于9月19日上市,2
"10月21日，浙江盘石信息技术股份有限公司（以下简称盘石）旗下平台RockySaaS发布超级SaaS（是Software-as-a-Service的缩写名称,意思为软件即服务,即通过网络提供软件服务）平台",2
发布不到两个月狂跌近700元，256GB+4800万，8GB顶尖旗舰处境尴尬,2
7月15日消息，大疆创新宣布将于7月17日21:00发布新品，宣传Slogan是“轻装上阵，何惧挑战”。,2
光影随心，轻享中画幅：哈苏发布四款新品,2
华为公布安卓Q首批适配机型，一众麒麟980旗舰在列,2
一位小霸王上海分公司员工表示，由于资金紧张，此前小霸王发布的游戏硬件产品迟迟无法上市销售，且投资方对项目进展悲观，已无力支撑小霸王游戏机项目继续推进。,2
这E天：vivo公开120W快充技术；支付宝上线新能源车充电小程序,2
